0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000004	0.000013	0.006714	-0.000013	1.000004	0.012115	
2	1.000050	-0.000049	-0.060608	0.000049	1.000050	-0.027832	
3	1.000005	0.000003	-0.008850	-0.000003	1.000005	0.007935	
4	0.999996	0.000023	0.004028	-0.000023	0.999996	0.019592	
5	0.999981	-0.000004	0.015564	0.000004	0.999981	0.011322	
6	0.999971	-0.000002	0.029480	0.000002	0.999971	-0.001404	
7	0.999991	-0.000050	-0.008423	0.000050	0.999991	-0.037903	
8	0.999970	0.000007	0.019104	-0.000007	0.999970	0.005280	
9	0.999943	0.000034	0.035706	-0.000034	0.999943	0.032349	
10	0.999985	-0.000016	0.006348	0.000016	0.999985	-0.002350	
11	0.999962	0.000014	0.022583	-0.000014	0.999962	0.027161	
12	0.999983	-0.000009	0.011597	0.000009	0.999983	-0.000458	
13	0.999972	0.000000	0.034607	-0.000000	0.999972	0.009949	
14	0.999964	0.000044	0.025391	-0.000044	0.999964	0.048035	
15	0.999977	-0.000016	0.010925	0.000016	0.999977	-0.013184	
16	0.999976	-0.000018	0.004639	0.000018	0.999976	-0.006744	
17	0.999961	0.000001	0.028015	-0.000001	0.999961	0.009155	
18	0.999956	-0.000010	0.016602	0.000010	0.999956	-0.004944	
19	0.999944	-0.000016	0.051880	0.000016	0.999944	-0.015869	
20	0.999974	0.000018	0.012573	-0.000018	0.999974	0.028992	
21	0.999991	0.000024	0.000916	-0.000024	0.999991	0.026733	
22	0.999952	0.000023	0.038635	-0.000023	0.999952	0.018402	
23	0.999978	-0.000021	0.010742	0.000021	0.999978	-0.003876	
24	0.999957	0.000015	0.014709	-0.000015	0.999957	0.014160	
25	0.999986	-0.000024	0.000122	0.000024	0.999986	-0.007477	
26	0.999979	-0.000003	0.010681	0.000003	0.999979	0.006592	
27	0.999982	-0.000006	0.017456	0.000006	0.999982	0.003998	
28	0.999980	-0.000010	0.015320	0.000010	0.999980	-0.000427	
29	1.000004	0.000006	-0.004211	-0.000006	1.000004	-0.001038	
30	0.999979	0.000005	0.000793	-0.000005	0.999979	0.017334	
31	0.999956	-0.000010	0.036987	0.000010	0.999956	-0.012726	
32	0.999987	0.000008	0.012146	-0.000008	0.999987	0.007904	
33	0.999995	0.000011	0.001709	-0.000011	0.999995	0.009064	
34	0.999992	0.000010	0.005615	-0.000010	0.999992	0.005157	
35	0.999788	0.000120	0.110168	-0.000120	0.999788	0.199738	
36	0.999984	0.000001	0.012512	-0.000001	0.999984	-0.003967	
37	1.000009	0.000015	-0.009949	-0.000015	1.000009	0.013184	
38	0.999988	0.000052	0.008667	-0.000052	0.999988	0.048645	
39	0.999962	0.000003	0.041687	-0.000003	0.999962	0.019592	
40	0.999952	-0.000008	0.064941	0.000008	0.999952	-0.013092	
41	0.999998	0.000001	0.003540	-0.000001	0.999998	0.004120	
42	0.999981	-0.000034	0.016479	0.000034	0.999981	-0.023712	
43	0.999980	0.000023	0.019104	-0.000023	0.999980	0.027069	
44	0.999990	-0.000004	0.004089	0.000004	0.999990	-0.000793	
45	0.999999	0.000006	0.005249	-0.000006	0.999999	-0.002869	
46	0.999977	0.000005	0.020203	-0.000005	0.999977	0.007111	
47	1.000003	-0.000006	-0.007751	0.000006	1.000003	-0.002777	
48	1.000000	-0.000013	-0.011475	0.000013	1.000000	0.002350	
49	0.999997	0.000010	0.018616	-0.000010	0.999997	-0.001434	
50	1.000012	0.000017	-0.011963	-0.000017	1.000012	0.011261	
51	0.999988	0.000011	0.013733	-0.000011	0.999988	0.003723	
52	0.999965	0.000001	0.038391	-0.000001	0.999965	0.008057	
53	0.999982	0.000006	0.014771	-0.000006	0.999982	-0.000366	
54	0.999978	-0.000000	0.016479	0.000000	0.999978	0.009430	
55	0.999969	0.000018	0.026367	-0.000018	0.999969	0.017914	
56	0.999991	-0.000015	0.019531	0.000015	0.999991	-0.013153	
57	0.999978	-0.000004	0.018677	0.000004	0.999978	-0.003571	
58	0.999974	-0.000005	0.021057	0.000005	0.999974	0.002563	
59	0.999986	0.000006	0.026428	-0.000006	0.999986	0.000549	
60	0.999985	-0.000021	0.011536	0.000021	0.999985	-0.022278	
61	1.000011	0.000018	-0.002075	-0.000018	1.000011	-0.005920	
62	0.999986	0.000018	0.017212	-0.000018	0.999986	0.012634	
63	0.999988	-0.000008	0.002319	0.000008	0.999988	0.010345	
64	0.999969	0.000006	0.011230	-0.000006	0.999969	0.026184	
65	0.999999	0.000004	0.000366	-0.000004	0.999999	0.015289	
66	1.000027	-0.000009	-0.005615	0.000009	1.000027	-0.008331	
67	0.999984	0.000006	0.014038	-0.000006	0.999984	0.036926	
68	1.000005	0.000006	-0.003357	-0.000006	1.000005	0.003296	
69	1.000005	-0.000018	-0.004883	0.000018	1.000005	-0.007629	
70	0.999979	0.000019	0.015259	-0.000019	0.999979	0.025482	
71	0.999987	-0.000008	0.013855	0.000008	0.999987	0.010406	
72	0.999979	0.000006	0.005798	-0.000006	0.999979	0.027863	
73	0.999998	-0.000005	0.015381	0.000005	0.999998	-0.007477	
74	0.999977	0.000021	0.014954	-0.000021	0.999977	0.004272	
