0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	0.999996	-0.000003	0.005066	0.000003	0.999996	0.004944	
2	1.000041	0.000009	-0.029419	-0.000009	1.000041	-0.016968	
3	0.999998	-0.000050	0.061646	0.000050	0.999998	-0.028839	
4	1.000004	-0.000034	0.018372	0.000034	1.000004	-0.027527	
5	1.000013	-0.000013	0.005066	0.000013	1.000013	-0.020264	
6	1.000029	0.000033	-0.021423	-0.000033	1.000029	0.011475	
7	0.999996	0.000003	-0.015869	-0.000003	0.999996	0.005707	
8	0.999984	-0.000031	0.026062	0.000031	0.999984	-0.006805	
9	1.000006	-0.000016	0.003662	0.000016	1.000006	-0.004883	
10	1.000007	-0.000012	0.013123	0.000012	1.000007	-0.009033	
11	1.000016	0.000019	-0.006287	-0.000019	1.000016	0.001678	
12	0.999961	-0.000006	0.004517	0.000006	0.999961	0.013458	
13	0.999991	0.000014	-0.004822	-0.000014	0.999991	-0.006561	
14	0.999986	-0.000020	0.015564	0.000020	0.999986	-0.004486	
15	0.999991	-0.000010	0.010010	0.000010	0.999991	0.009247	
16	1.000015	-0.000028	0.015015	0.000028	1.000015	-0.012909	
17	1.000005	0.000006	-0.011169	-0.000006	1.000005	-0.002502	
18	1.000033	-0.000015	-0.009216	0.000015	1.000033	-0.011963	
19	1.000012	-0.000001	0.004639	0.000001	1.000012	-0.011200	
20	0.999985	-0.000013	0.013733	0.000013	0.999985	-0.002136	
21	1.000013	0.000039	0.057434	-0.000039	1.000013	0.030731	
22	1.000009	-0.000016	0.007263	0.000016	1.000009	-0.004395	
23	1.000018	0.000017	-0.016174	-0.000017	1.000018	0.005005	
24	1.000041	-0.000028	0.007141	0.000028	1.000041	-0.013245	
25	1.000039	0.000011	-0.002502	-0.000011	1.000039	-0.008575	
26	0.999991	0.000011	-0.011475	-0.000011	0.999991	-0.013885	
27	0.999960	-0.000032	0.008179	0.000032	0.999960	-0.011749	
28	0.999990	0.000011	0.013367	-0.000011	0.999990	0.010773	
29	1.000016	-0.000025	0.018738	0.000025	1.000016	-0.019684	
30	1.000039	-0.000011	-0.003174	0.000011	1.000039	-0.009644	
31	0.999990	-0.000015	0.016052	0.000015	0.999990	0.000885	
32	0.999990	-0.000001	-0.005920	0.000001	0.999990	0.004761	
33	1.000005	-0.000015	0.000549	0.000015	1.000005	-0.000275	
34	1.000028	-0.000021	-0.009644	0.000021	1.000028	-0.021179	
35	0.999986	-0.000040	0.022217	0.000040	0.999986	0.000244	
36	0.999994	-0.000014	0.010315	0.000014	0.999994	-0.003052	
37	0.999965	0.000004	0.015320	-0.000004	0.999965	0.011017	
38	1.000031	-0.000010	-0.012512	0.000010	1.000031	-0.013885	
39	0.999999	-0.000006	0.013794	0.000006	0.999999	-0.005737	
40	1.000016	-0.000009	-0.011841	0.000009	1.000016	-0.006561	
41	1.000003	-0.000031	0.006104	0.000031	1.000003	-0.003326	
42	1.000013	0.000036	-0.010132	-0.000036	1.000013	0.014343	
43	0.999923	0.000003	-0.003845	-0.000003	0.999923	0.019104	
44	0.999962	-0.000021	-0.006287	0.000021	0.999962	-0.002350	
45	0.999987	-0.000000	-0.010010	0.000000	0.999987	-0.000427	
46	0.999959	0.000049	0.010132	-0.000049	0.999959	0.032532	
47	0.999992	0.000024	0.011414	-0.000024	0.999992	0.016388	
48	0.999974	0.000019	0.011047	-0.000019	0.999974	0.025146	
49	1.000042	0.000032	-0.039795	-0.000032	1.000042	0.005676	
50	1.000006	-0.000014	0.010193	0.000014	1.000006	-0.011200	
51	1.000002	0.000023	-0.009338	-0.000023	1.000002	0.015228	
52	0.999971	0.000009	0.019836	-0.000009	0.999971	0.009094	
53	1.000001	0.000008	-0.016846	-0.000008	1.000001	0.004944	
54	1.000007	0.000040	-0.000244	-0.000040	1.000007	0.014465	
55	0.999982	-0.000007	0.002747	0.000007	0.999982	0.001038	
56	0.999983	-0.000008	0.014221	0.000008	0.999983	0.000946	
57	0.999979	-0.000010	0.017944	0.000010	0.999979	0.004028	
58	0.999989	-0.000036	0.012085	0.000036	0.999989	-0.014435	
59	1.000020	-0.000008	0.000793	0.000008	1.000020	-0.010651	
60	1.000032	0.000054	-0.022217	-0.000054	1.000032	0.019226	
61	0.999968	-0.000033	0.016846	0.000033	0.999968	-0.008148	
62	0.999979	-0.000002	0.017761	0.000002	0.999979	0.007477	
63	1.000039	0.000018	-0.018738	-0.000018	1.000039	0.002411	
64	0.999981	0.000003	0.005127	-0.000003	0.999981	0.000000	
65	1.000001	-0.000007	-0.034790	0.000007	1.000001	-0.018158	
66	0.999970	0.000022	-0.000916	-0.000022	0.999970	0.015472	
67	0.999996	0.000012	-0.002197	-0.000012	0.999996	-0.008636	
68	0.999987	-0.000004	-0.001648	0.000004	0.999987	0.001923	
69	1.000001	-0.000016	0.025696	0.000016	1.000001	-0.011536	
70	0.999974	-0.000007	0.014526	0.000007	0.999974	0.004211	
71	0.999996	-0.000014	0.001953	0.000014	0.999996	-0.006073	
72	1.000007	0.000018	-0.016479	-0.000018	1.000007	0.001190	
73	0.999972	-0.000002	-0.002136	0.000002	0.999972	-0.000519	
74	1.000002	0.000004	0.004272	-0.000004	1.000002	-0.002899	
