0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000013	-0.000015	0.004089	0.000015	1.000013	-0.005310	
2	1.000001	-0.000014	0.009460	0.000014	1.000001	0.001495	
3	0.999990	-0.000021	0.021790	0.000021	0.999990	-0.002808	
4	1.000008	-0.000025	0.005249	0.000025	1.000008	-0.004303	
5	0.999982	-0.000015	0.011475	0.000015	0.999982	-0.000458	
6	1.000017	0.000014	-0.012451	-0.000014	1.000017	-0.005585	
7	0.999960	-0.000005	0.011292	0.000005	0.999960	-0.009277	
8	0.999999	0.000017	-0.000244	-0.000017	0.999999	-0.011780	
9	1.000005	-0.000022	0.015991	0.000022	1.000005	-0.011322	
10	1.000064	-0.000049	-0.001587	0.000049	1.000064	-0.042328	
11	0.999980	-0.000011	0.009521	0.000011	0.999980	0.012573	
12	0.999995	-0.000011	0.000000	0.000011	0.999995	-0.009491	
13	0.999988	0.000001	0.002563	-0.000001	0.999988	0.010376	
14	0.999993	-0.000032	0.013428	0.000032	0.999993	-0.015228	
15	1.000040	0.000024	-0.010742	-0.000024	1.000040	-0.013702	
16	1.000018	-0.000007	0.000000	0.000007	1.000018	-0.014771	
17	1.000041	0.000003	-0.010010	-0.000003	1.000041	-0.020844	
18	0.999975	-0.000002	0.014343	0.000002	0.999975	0.007629	
19	1.000002	-0.000038	0.021545	0.000038	1.000002	-0.019928	
20	1.000013	-0.000049	0.010864	0.000049	1.000013	-0.010193	
21	1.000003	-0.000027	0.003784	0.000027	1.000003	-0.010345	
22	0.999996	-0.000033	0.011047	0.000033	0.999996	-0.025604	
23	1.000095	-0.000113	0.003418	0.000113	1.000095	-0.084213	
24	1.000020	0.000115	-0.017883	-0.000115	1.000020	0.031967	
25	0.999951	0.000090	-0.011292	-0.000090	0.999951	0.033859	
26	0.999996	0.000013	-0.002075	-0.000013	0.999996	0.023071	
27	1.000011	-0.000000	0.006104	0.000000	1.000011	-0.012329	
28	1.000035	-0.000045	0.001892	0.000045	1.000035	-0.029724	
29	1.000026	-0.000023	0.003357	0.000023	1.000026	-0.002075	
30	1.000013	-0.000018	0.004944	0.000018	1.000013	-0.004395	
31	1.000069	-0.000057	0.004578	0.000057	1.000069	-0.040344	
32	1.000013	-0.000012	0.004272	0.000012	1.000013	-0.005676	
33	0.999994	0.000012	0.016602	-0.000012	0.999994	0.000946	
34	1.000012	-0.000023	0.014526	0.000023	1.000012	-0.010010	
35	1.000024	-0.000016	-0.003113	0.000016	1.000024	-0.020874	
36	1.000027	-0.000020	-0.005371	0.000020	1.000027	-0.025452	
37	1.000001	-0.000014	0.016663	0.000014	1.000001	0.007721	
38	1.000034	0.000007	-0.007263	-0.000007	1.000034	-0.009186	
39	0.999956	0.000031	-0.002869	-0.000031	0.999956	0.022217	
40	0.999848	0.000113	0.034912	-0.000113	0.999848	0.088806	
41	1.000003	0.000044	-0.022278	-0.000044	1.000003	0.024017	
42	1.000005	-0.000025	0.005005	0.000025	1.000005	-0.013794	
43	1.000033	-0.000037	-0.016541	0.000037	1.000033	-0.007599	
44	0.999977	-0.000036	0.032532	0.000036	0.999977	0.004547	
45	0.999859	0.000041	0.139709	-0.000041	0.999859	0.119965	
46	0.999983	0.000043	-0.015076	-0.000043	0.999983	0.014313	
47	0.999994	-0.000002	0.018799	0.000002	0.999994	0.016266	
48	0.999985	-0.000001	-0.006531	0.000001	0.999985	0.008759	
49	1.000012	-0.000008	-0.014099	0.000008	1.000012	-0.012329	
50	1.000033	-0.000024	-0.019043	0.000024	1.000033	-0.049500	
51	0.999947	-0.000003	0.010559	0.000003	0.999947	-0.012665	
52	0.999969	0.000037	-0.017883	-0.000037	0.999969	0.007416	
53	1.000017	-0.000024	-0.017456	0.000024	1.000017	-0.029968	
54	1.000011	-0.000063	0.039551	0.000063	1.000011	-0.042053	
55	0.999984	0.000032	-0.001221	-0.000032	0.999984	0.011749	
56	1.000047	0.000030	-0.046265	-0.000030	1.000047	-0.010071	
57	0.999966	0.000039	0.005615	-0.000039	0.999966	0.016357	
58	0.999986	-0.000001	0.010681	0.000001	0.999986	0.000641	
59	0.999999	-0.000025	0.015259	0.000025	0.999999	-0.010071	
60	1.000002	-0.000033	0.009216	0.000033	1.000002	-0.007599	
61	1.000035	0.000007	-0.002808	-0.000007	1.000035	-0.011292	
62	0.999983	-0.000029	0.037231	0.000029	0.999983	-0.006927	
63	1.000022	-0.000028	0.002319	0.000028	1.000022	-0.016876	
64	1.000015	-0.000044	0.007874	0.000044	1.000015	-0.047760	
65	1.000030	-0.000027	0.000000	0.000027	1.000030	-0.026947	
66	0.999983	-0.000002	-0.000977	0.000002	0.999983	0.005615	
67	0.999991	0.000017	-0.003723	-0.000017	0.999991	-0.006378	
68	0.999966	0.000031	0.000549	-0.000031	0.999966	0.015274	
69	0.999992	0.000001	0.002563	-0.000001	0.999992	0.007935	
70	0.999960	-0.000033	0.027954	0.000033	0.999960	-0.001160	
71	1.000024	-0.000085	0.019653	0.000085	1.000024	-0.027374	
72	0.999973	-0.000003	0.005859	0.000003	0.999973	0.015350	
73	1.000013	-0.000018	-0.003662	0.000018	1.000013	-0.004333	
74	0.999968	-0.000017	0.009277	0.000017	0.999968	0.008850	
