0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000117	0.000041	-0.009216	-0.000041	1.000117	-0.008606	
2	1.000112	-0.000203	-0.039307	0.000203	1.000112	-0.003601	
3	1.000154	-0.000080	-0.045349	0.000080	1.000154	0.024658	
4	1.000110	0.000143	-0.001282	-0.000143	1.000110	0.019623	
5	0.999737	0.000190	0.074890	-0.000190	0.999737	-0.075439	
6	1.000155	0.000195	-0.025574	-0.000195	1.000155	0.034088	
7	1.000063	0.000328	0.550476	-0.000328	1.000063	-0.002350	
8	1.000256	-0.001361	-1.246399	0.001361	1.000256	-0.352905	
9	1.000212	0.000625	0.439148	-0.000625	1.000212	0.121887	
10	0.999862	0.000193	-0.112976	-0.000193	0.999862	0.037964	
11	0.999968	-0.000168	0.016357	0.000168	0.999968	-0.094849	
12	1.000181	0.000042	0.084106	-0.000042	1.000181	-0.003937	
13	0.999660	-0.000114	-0.076294	0.000114	0.999660	0.051300	
14	1.000323	0.000235	0.097473	-0.000235	1.000323	-0.040009	
15	1.000120	0.000125	-0.170959	-0.000125	1.000120	-0.110352	
16	1.000020	-0.000411	-0.143311	0.000411	1.000020	-0.167694	
17	1.000286	0.000258	-0.061096	-0.000258	1.000286	0.002869	
18	0.999926	0.000021	-0.034851	-0.000021	0.999926	0.009796	
19	0.999965	0.000255	0.093750	-0.000255	0.999965	-0.000580	
20	1.000202	-0.000427	-0.069275	0.000427	1.000202	0.043488	
21	1.000029	0.000240	-0.030334	-0.000240	1.000029	0.070679	
22	1.000043	-0.000108	-0.055969	0.000108	1.000043	-0.070801	
23	0.999870	0.000398	0.056091	-0.000398	0.999870	-0.015350	
24	1.000039	-0.000447	-0.423645	0.000447	1.000039	-0.046661	
25	1.000080	0.000202	0.570129	-0.000202	1.000080	0.145935	
26	1.000155	0.000181	-1.142273	-0.000181	1.000155	-0.145081	
27	0.999920	-0.000642	0.024597	0.000642	0.999920	-0.190857	
28	0.999827	0.000653	1.619812	-0.000653	0.999827	0.159882	
29	1.000174	-0.000719	-1.880188	0.000719	1.000174	-0.318787	
30	0.999672	0.000001	1.145142	-0.000001	0.999672	0.081604	
31	0.999923	0.000416	0.815979	-0.000416	0.999923	0.099854	
32	1.000644	-0.000270	-1.751282	0.000270	1.000644	-0.180939	
33	0.999410	0.000253	1.254456	-0.000253	0.999410	0.332764	
34	1.000265	0.000265	-0.055786	-0.000265	1.000265	0.030518	
35	0.999734	-0.000144	-0.255249	0.000144	0.999734	-0.009308	
36	1.000087	-0.000113	0.110718	0.000113	1.000087	-0.019714	
37	1.000201	0.000209	-0.011414	-0.000209	1.000201	0.031708	
38	0.999730	-0.000106	-0.000671	0.000106	0.999730	0.005981	
39	1.000270	0.000176	-0.038391	-0.000176	1.000270	-0.001678	
40	1.000018	0.000002	-0.003601	-0.000002	1.000018	-0.005493	
41	0.999822	-0.000103	0.015320	0.000103	0.999822	-0.017120	
42	1.000123	0.000079	-0.023071	-0.000079	1.000123	0.002441	
43	0.999991	-0.000024	0.000305	0.000024	0.999991	-0.002533	
44	0.999894	-0.000018	0.021118	0.000018	0.999894	-0.052399	
45	0.999957	0.000056	-0.018311	-0.000056	0.999957	0.019226	
46	0.999957	-0.000085	0.007751	0.000085	0.999957	-0.037811	
47	1.000043	-0.000025	-0.006104	0.000025	1.000043	0.003326	
48	0.999973	-0.000031	0.001282	0.000031	0.999973	0.009094	
49	0.999963	-0.000009	-0.007568	0.000009	0.999963	0.013397	
50	1.000127	0.000090	-0.010559	-0.000090	1.000127	0.022369	
51	0.999977	-0.000020	-0.002258	0.000020	0.999977	0.002930	
52	1.000033	0.000001	-0.012329	-0.000001	1.000033	0.000275	
53	1.000052	-0.000027	-0.029907	0.000027	1.000052	-0.010864	
54	1.000042	0.000034	-0.018799	-0.000034	1.000042	0.013977	
55	1.000011	-0.000012	-0.020264	0.000012	1.000011	0.012299	
56	1.000047	-0.000014	-0.043701	0.000014	1.000047	-0.005737	
57	1.000037	-0.000022	-0.034485	0.000022	1.000037	-0.007904	
58	0.999875	-0.000000	0.049194	0.000000	0.999875	0.036652	
59	1.000107	0.000126	-0.025635	-0.000126	1.000107	0.036774	
60	0.999919	0.000194	-0.052979	-0.000194	0.999919	0.237671	
61	0.999757	-0.000082	0.000854	0.000082	0.999757	0.008942	
62	1.000405	0.000008	0.020447	-0.000008	1.000405	-0.077820	
63	0.999848	-0.000030	-0.055542	0.000030	0.999848	0.015717	
64	1.000034	-0.000337	-0.044617	0.000337	1.000034	-0.089600	
65	1.000012	0.000502	0.009399	-0.000502	1.000012	0.072479	
66	0.999759	-0.000198	-0.050720	0.000198	0.999759	-0.018463	
67	1.000245	0.000020	0.223328	-0.000020	1.000245	-0.029633	
68	0.999848	-0.000154	-0.530457	0.000154	0.999848	0.051819	
69	0.999985	-0.000018	0.066528	0.000018	0.999985	-0.034241	
70	1.000161	0.000097	0.545166	-0.000097	1.000161	-0.067657	
71	0.999774	-0.000162	-0.571106	0.000162	0.999774	-0.004913	
72	1.000357	0.000087	0.459473	-0.000087	1.000357	-0.083801	
73	1.000016	0.000168	0.024719	-0.000168	1.000016	0.059418	
74	0.999598	-0.000077	-0.146057	0.000077	0.999598	0.014038	
