0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000150	-0.000092	-0.139221	0.000092	1.000150	-0.119598	
2	1.000040	-0.000195	0.064087	0.000195	1.000040	-0.147980	
3	1.000032	0.000041	-0.044739	-0.000041	1.000032	0.048981	
4	1.000063	-0.000122	0.020264	0.000122	1.000063	-0.106842	
5	0.999919	0.000046	0.092651	-0.000046	0.999919	0.074371	
6	1.000042	0.000066	-0.083618	-0.000066	1.000042	0.087555	
7	0.999997	0.000204	0.032227	-0.000204	0.999997	0.130798	
8	1.000041	0.000055	-0.005249	-0.000055	1.000041	0.047760	
9	1.000039	-0.000019	-0.010742	0.000019	1.000039	0.014862	
10	0.999820	0.000009	0.160522	-0.000009	0.999820	0.043060	
11	1.000013	-0.000027	-0.029114	0.000027	1.000013	0.015625	
12	1.000107	0.000021	-0.096497	-0.000021	1.000107	-0.033875	
13	0.999978	-0.000116	0.092651	0.000116	0.999978	-0.069702	
14	0.999884	-0.000215	0.169067	0.000215	0.999884	-0.147247	
15	0.999823	0.000082	0.162415	-0.000082	0.999823	0.145386	
16	1.000092	0.000091	-0.144531	-0.000091	1.000092	0.101135	
17	1.000098	-0.000003	-0.101196	0.000003	1.000098	-0.055939	
18	0.999910	0.000142	0.126160	-0.000142	0.999910	0.202728	
19	0.999964	-0.000021	0.020325	0.000021	0.999964	0.001984	
20	0.999951	0.000085	0.006042	-0.000085	0.999951	0.084381	
21	0.999859	-0.000059	0.210388	0.000059	0.999859	-0.055542	
22	0.999801	-0.000079	0.253296	0.000079	0.999801	0.016907	
23	0.999948	-0.000030	0.088135	0.000030	0.999948	0.035583	
24	1.000281	-0.000283	-0.179382	0.000283	1.000281	-0.315948	
25	1.000058	-0.000015	0.005981	0.000015	1.000058	-0.058624	
26	1.000003	0.000094	0.003357	-0.000094	1.000003	0.088135	
27	0.999999	-0.000034	0.013550	0.000034	0.999999	-0.048584	
28	1.000045	0.000267	-0.133301	-0.000267	1.000045	0.264954	
