0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	1.000126	-0.000224	-0.217468	0.000224	1.000126	-0.226227	
2	1.000117	0.000345	-0.114349	-0.000345	1.000117	0.627655	
3	0.999786	-0.000091	0.181854	0.000091	0.999786	-0.476013	
4	1.000191	-0.000100	-0.359009	0.000100	1.000191	0.271759	
5	0.999603	-0.000080	0.405396	0.000080	0.999603	-0.037262	
6	1.000276	-0.000080	0.064117	0.000080	1.000276	-0.262848	
7	0.999835	0.000080	-0.220551	-0.000080	0.999835	0.197449	
8	1.000130	0.000048	0.033295	-0.000048	1.000130	0.040985	
9	1.000063	-0.000233	-0.013733	0.000233	1.000063	-0.279968	
10	1.000131	-0.000010	-0.007141	0.000010	1.000131	0.181244	
11	0.999750	-0.000109	0.180817	0.000109	0.999750	-0.202271	
12	1.000075	-0.000102	-0.112885	0.000102	1.000075	0.143524	
13	0.999802	-0.000125	0.087067	0.000125	0.999802	-0.088226	
14	1.000179	-0.000010	0.006439	0.000010	1.000179	-0.008423	
15	0.999874	0.000051	-0.065063	-0.000051	0.999874	-0.042480	
16	1.000080	-0.000016	-0.003235	0.000016	1.000080	0.109375	
17	0.999694	-0.000128	0.069794	0.000128	0.999694	-0.141357	
18	1.000224	0.000004	-0.067017	-0.000004	1.000224	0.092773	
19	0.999710	-0.000083	0.146271	0.000083	0.999710	-0.164337	
20	1.000222	0.000043	-0.097351	-0.000043	1.000222	0.075195	
21	0.999785	-0.000011	0.015778	0.000011	0.999785	-0.080902	
22	1.000138	0.000018	-0.031616	-0.000018	1.000138	0.051392	
23	0.999837	-0.000047	0.046814	0.000047	0.999837	-0.150330	
24	1.000128	0.000093	-0.040436	-0.000093	1.000128	0.121643	
25	0.999795	-0.000043	0.065094	0.000043	0.999795	-0.139801	
26	1.000104	-0.000027	0.004547	0.000027	1.000104	0.034607	
27	0.999768	-0.000105	0.098419	0.000105	0.999768	-0.116577	
28	1.000241	-0.000009	-0.080261	0.000009	1.000241	-0.029968	
29	0.999793	-0.000089	0.058075	0.000089	0.999793	-0.107544	
30	1.000098	0.000024	-0.035828	-0.000024	1.000098	0.072845	
31	0.999703	-0.000120	0.086151	0.000120	0.999703	-0.097961	
32	1.000116	-0.000030	-0.008392	0.000030	1.000116	0.062286	
33	0.999770	-0.000145	0.071442	0.000145	0.999770	-0.154480	
34	1.000194	0.000059	-0.092346	-0.000059	1.000194	0.110840	
35	0.999736	-0.000074	0.053864	0.000074	0.999736	-0.094360	
36	1.000189	0.000030	-0.079346	-0.000030	1.000189	0.093567	
37	0.999974	-0.000071	0.048737	0.000071	0.999974	-0.018311	
38	0.999932	-0.000042	-0.012238	0.000042	0.999932	-0.036926	
39	1.000059	0.000025	-0.062195	-0.000025	1.000059	-0.022491	
40	0.999937	-0.000064	0.029663	0.000064	0.999937	0.009338	
41	0.999995	-0.000012	0.013947	0.000012	0.999995	-0.024536	
42	0.999939	0.000030	0.016541	-0.000030	0.999939	0.061493	
43	0.999930	-0.000065	0.042725	0.000065	0.999930	-0.008057	
44	0.999866	-0.000058	0.050079	0.000058	0.999866	-0.035278	
45	0.999969	0.000006	0.004730	-0.000006	0.999969	0.022308	
46	1.000049	-0.000011	-0.034058	0.000011	1.000049	-0.033600	
47	1.000032	-0.000041	-0.025421	0.000041	1.000032	-0.024353	
48	0.999965	-0.000058	0.000305	0.000058	0.999965	0.004700	
49	1.000005	-0.000058	-0.022034	0.000058	1.000005	-0.055847	
50	1.000002	-0.000065	-0.001312	0.000065	1.000002	-0.027313	
51	0.999971	0.000042	-0.059723	-0.000042	0.999971	-0.002380	
52	1.000057	0.000038	-0.050720	-0.000038	1.000057	-0.015411	
53	0.999986	-0.000066	0.017731	0.000066	0.999986	0.010529	
54	1.000096	-0.000014	-0.031586	0.000014	1.000096	-0.040131	
55	1.000032	0.000034	0.018188	-0.000034	1.000032	0.008270	
56	0.999922	0.000032	0.022095	-0.000032	0.999922	0.035522	
57	1.000085	0.000076	-0.053467	-0.000076	1.000085	0.006104	
58	0.999971	0.000009	-0.014160	-0.000009	0.999971	0.028778	
59	1.000018	-0.000016	-0.012421	0.000016	1.000018	-0.042419	
60	0.999965	-0.000005	0.005554	0.000005	0.999965	-0.021362	
61	0.999998	0.000079	-0.006409	-0.000079	0.999998	0.021942	
62	1.000056	-0.000009	-0.043091	0.000009	1.000056	-0.027985	
63	0.999989	0.000034	-0.003082	-0.000034	0.999989	0.006592	
64	1.000046	0.000040	-0.015747	-0.000040	1.000046	-0.015411	
65	0.999916	0.000075	0.015289	-0.000075	0.999916	0.029541	
66	0.999992	-0.000017	0.009003	0.000017	0.999992	-0.033752	
67	0.999954	-0.000025	0.008484	0.000025	0.999954	-0.016846	
68	1.000002	-0.000044	0.003113	0.000044	1.000002	-0.002350	
