0	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
1	0.999981	0.000002	0.002991	-0.000002	0.999981	0.012360	
2	1.000056	0.000036	-0.024597	-0.000036	1.000056	-0.011444	
3	0.999960	0.000018	0.003418	-0.000018	0.999960	0.027588	
4	1.000017	0.000048	-0.032715	-0.000048	1.000017	0.008713	
5	0.999961	0.000032	-0.011292	-0.000032	0.999961	0.028625	
6	0.999980	0.000041	-0.003845	-0.000041	0.999980	0.024994	
7	1.000015	0.000016	-0.016235	-0.000016	1.000015	0.009094	
8	1.000025	-0.000033	-0.001770	0.000033	1.000025	-0.037018	
9	1.000038	-0.000017	0.004517	0.000017	1.000038	-0.025665	
10	1.000001	0.000009	-0.000977	-0.000009	1.000001	-0.000885	
11	1.000072	-0.000032	0.011169	0.000032	1.000072	-0.051849	
12	1.000031	0.000003	-0.015503	-0.000003	1.000031	0.000305	
13	1.000003	0.000007	-0.025391	-0.000007	1.000003	0.002197	
14	1.000002	0.000014	-0.009949	-0.000014	1.000002	-0.008698	
15	1.000087	-0.000050	-0.000732	0.000050	1.000087	-0.034409	
16	1.000021	0.000012	-0.001526	-0.000012	1.000021	-0.011108	
17	0.999975	0.000062	-0.015991	-0.000062	0.999975	0.059845	
18	0.999949	-0.000030	0.030945	0.000030	0.999949	0.018860	
19	0.999966	-0.000016	0.018127	0.000016	0.999966	0.012177	
20	0.999936	0.000069	-0.011719	-0.000069	0.999936	0.066376	
21	1.000015	0.000002	-0.000854	-0.000002	1.000015	-0.013275	
22	1.000000	0.000028	-0.020813	-0.000028	1.000000	0.007721	
23	1.000038	0.000017	-0.038086	-0.000017	1.000038	-0.023712	
24	1.000005	-0.000006	0.003113	0.000006	1.000005	-0.023285	
25	0.999935	0.000007	0.010437	-0.000007	0.999935	0.024841	
26	0.999996	-0.000003	0.012207	0.000003	0.999996	0.017029	
27	0.999984	0.000032	0.002319	-0.000032	0.999984	0.025177	
28	0.999976	0.000014	0.004944	-0.000014	0.999976	0.012268	
29	0.999997	-0.000030	-0.005615	0.000030	0.999997	-0.040863	
30	0.999940	0.000035	-0.021301	-0.000035	0.999940	0.031433	
31	0.999986	0.000032	-0.017212	-0.000032	0.999986	0.018982	
32	0.999998	0.000034	-0.024658	-0.000034	0.999998	0.008301	
33	1.000007	0.000009	-0.007812	-0.000009	1.000007	-0.009552	
34	0.999967	0.000029	-0.029907	-0.000029	0.999967	0.010803	
35	1.000000	0.000086	-0.037964	-0.000086	1.000000	0.029510	
36	1.000026	-0.000004	0.000977	0.000004	1.000026	-0.011230	
37	1.000035	-0.000010	-0.028809	0.000010	1.000035	-0.003571	
38	0.999985	0.000002	-0.006287	-0.000002	0.999985	0.015594	
39	1.000001	-0.000017	0.001343	0.000017	1.000001	-0.022614	
40	0.999998	-0.000002	-0.006653	0.000002	0.999998	0.001404	
41	0.999998	0.000018	-0.018494	-0.000018	0.999998	0.014099	
42	1.000001	0.000008	-0.011963	-0.000008	1.000001	0.004242	
43	1.000000	-0.000004	-0.002014	0.000004	1.000000	0.001312	
44	0.999976	0.000038	-0.021545	-0.000038	0.999976	0.025818	
45	1.000029	-0.000015	-0.001709	0.000015	1.000029	-0.027374	
46	1.000003	0.000025	-0.016113	-0.000025	1.000003	0.003632	
47	0.999982	-0.000012	0.010193	0.000012	0.999982	0.012482	
48	0.999992	0.000005	-0.009949	-0.000005	0.999992	0.005127	
49	0.999996	0.000008	-0.008118	-0.000008	0.999996	0.007629	
50	0.999960	0.000009	0.006165	-0.000009	0.999960	0.025665	
51	0.999965	0.000016	-0.000549	-0.000016	0.999965	0.020050	
52	1.000011	-0.000006	-0.035706	0.000006	1.000011	0.006897	
53	0.999966	-0.000030	0.050049	0.000030	0.999966	0.016479	
54	1.000000	0.000011	-0.015381	-0.000011	1.000000	0.002808	
55	1.000021	0.000021	-0.037354	-0.000021	1.000021	-0.002472	
56	1.000008	0.000016	-0.022278	-0.000016	1.000008	-0.001129	
57	0.999996	-0.000011	0.012268	0.000011	0.999996	-0.010254	
58	1.000002	-0.000012	0.019043	0.000012	1.000002	-0.003754	
59	1.000005	0.000023	0.003174	-0.000023	1.000005	0.014191	
60	0.999992	-0.000023	0.045044	0.000023	0.999992	0.004349	
61	1.000017	-0.000033	0.022278	0.000033	1.000017	-0.024597	
62	1.000015	-0.000011	0.008545	0.000011	1.000015	-0.014709	
63	1.000003	-0.000025	0.025452	0.000025	1.000003	0.007080	
64	1.000004	-0.000006	-0.007751	0.000006	1.000004	-0.001343	
65	0.999999	0.000009	-0.014099	-0.000009	0.999999	-0.005280	
66	1.000015	0.000008	-0.011108	-0.000008	1.000015	-0.017670	
67	0.999985	0.000000	-0.000916	-0.000000	0.999985	-0.001282	
68	0.999989	0.000005	-0.001404	-0.000005	0.999989	-0.004730	
69	1.000005	-0.000005	-0.003723	0.000005	1.000005	-0.006165	
70	0.999991	-0.000012	0.019409	0.000012	0.999991	-0.005737	
71	0.999918	0.000053	0.063599	-0.000053	0.999918	0.051056	
72	0.999958	-0.000021	0.024292	0.000021	0.999958	-0.010254	
73	1.000015	-0.000002	-0.025024	0.000002	1.000015	-0.018402	
74	1.000005	0.000019	-0.020264	-0.000019	1.000005	0.006287	
